0.861531, -0.0967355, -0.179199, 0.465074, 
0.533163, -0.170567, -0.110582, 0.821228, 
0.0743479, -0.201981, -0.0144676, 0.976456, 
-0.402657, -0.183164, 0.0852439, 0.892778, 
-0.781145, -0.118792, 0.163756, 0.590665, 
-0.968512, -0.0248735, 0.201544, 0.144034, 
-0.918915, 0.0752356, 0.189212, -0.337838, 
-0.644488, 0.156638, 0.129827, -0.737052, 
-0.212374, 0.199087, 0.0381562, -0.955932, 
0.271701, 0.192024, -0.0630019, -0.940923, 
0.689298, 0.137203, -0.148491, -0.695697, 
0.938243, 0.0482563, -0.197052, -0.280252, 
0.957627, -0.0526964, -0.196609, 0.203763, 
0.742704, -0.140548, -0.147272, 0.637924, 
0.346062, -0.193448, -0.0613106, 0.916002, 
-0.135252, -0.198238, 0.0398965, 0.969957, 
-0.583473, -0.153724, 0.131181, 0.786587, 
-0.888933, -0.0709759, 0.189841, 0.410757, 
-0.976891, 0.0294289, 0.201289, -0.0655765, 
-0.825827, 0.122519, 0.162678, -0.525866, 
-0.472701, 0.185141, 0.0836116, -0.857488, 
-0.00391591, 0.20172, -0.0162473, -0.979301, 
0.465827, 0.168128, -0.112064, -0.861498, 
0.821592, 0.0927193, -0.180011, -0.532904, 
0.976329, -0.00575386, -0.203189, -0.0739168, 
0.892176, -0.102801, -0.175835, 0.403157, 
0.589725, -0.174284, -0.104752, 0.781586, 
0.142978, -0.202423, -0.00761888, 0.968775, 
-0.338752, -0.180217, 0.0914078, 0.91892, 
-0.737596, -0.113187, 0.1677, 0.644219, 
-0.955961, -0.0180025, 0.202285, 0.211886, 
-0.940416, 0.0816644, 0.186562, -0.272292, 
-0.694765, 0.161024, 0.124441, -0.689846, 
-0.279115, 0.200338, 0.0313726, -0.938603, 
0.204831, 0.189826, -0.069497, -0.957695, 
0.638657, 0.132099, -0.153081, -0.74245, 
0.916211, 0.0415131, -0.198593, -0.345535, 
0.969578, -0.0594022, -0.194714, 0.13593, 
0.785698, -0.145548, -0.142409, 0.584135, 
0.409566, -0.195496, -0.0546865, 0.889408, 
-0.0667834, -0.196822, 0.0466352, 0.97705, 
-0.526791, -0.149193, 0.136357, 0.825614, 
-0.857897, -0.0644545, 0.192165, 0.472156, 
-0.979081, 0.0363201, 0.200179, 0.00316288, 
-0.860689, 0.128066, 0.158408, -0.466605, 
-0.531692, 0.187962, 0.0772393, -0.822197, 
-0.072592, 0.20111, -0.023138, -0.976601, 
0.404271, 0.164237, -0.117759, -0.892034, 
0.782209, 0.0865113, -0.183091, -0.589187, 
0.968743, -0.0127361, -0.202886, -0.142167, 
0.918228, -0.10882, -0.17222, 0.339642, 
0.643023, -0.177842, -0.0987211, 0.738342, 
0.21047, -0.202632, -0.000670383, 0.956369, 
-0.273584, -0.177023, 0.0975457, 0.940372, 
-0.690691, -0.10738, 0.171499, 0.694264, 
-0.938786, -0.0110254, 0.202797, 0.278268, 
-0.957157, 0.0880765, 0.183656, -0.205823, 
-0.741309, 0.165276, 0.118837, -0.639548, 
-0.344061, 0.201369, 0.0244619, -0.916774, 
0.137381, 0.187376, -0.0759959, -0.96966, 
0.585205, 0.126775, -0.157551, -0.785265, 
0.889825, 0.0346377, -0.199918, -0.40871, 
0.9767, -0.0661198, -0.192562, 0.0678604, 
0.82457, -0.150436, -0.137311, 0.527825, 
0.470661, -0.197336, -0.0479093, 0.858628, 
0.00157741, -0.195154, 0.0534075, 0.979316, 
-0.467892, -0.144429, 0.141439, 0.860356, 
-0.822863, -0.0577763, 0.19429, 0.530857, 
-0.976471, 0.0432522, 0.198816, 0.0714511, 
-0.891126, 0.133527, 0.153891, -0.405441, 
-0.587712, 0.190592, 0.0706902, -0.783117, 
-0.140478, 0.200252, -0.0300918, -0.969154, 
0.341133, 0.160101, -0.123388, -0.918026, 
0.739264, 0.0801235, -0.185993, -0.642243, 
0.956486, -0.0197881, -0.202335, -0.209292, 
0.939642, -0.114783, -0.16835, 0.274876, 
0.692852, -0.18123, -0.0924921, 0.691778, 
0.27651, -0.2026, 0.00637025, 0.939391, 
-0.207499, -0.173576, 0.103647, 0.957117, 
-0.640729, -0.101373, 0.175141, 0.740619, 
-0.91716, -0.00395006, 0.203071, 0.342876, 
-0.969145, 0.0944601, 0.180491, -0.138776, 
-0.78396, 0.169378, 0.113016, -0.586468, 
-0.406925, 0.202167, 0.0174312, -0.890638, 
0.0696939, 0.184669, -0.0824877, -0.97685, 
0.529257, 0.121233, -0.161887, -0.824004, 
0.859298, 0.0276365, -0.201018, -0.469504, 
0.97905, -0.0728388, -0.190148, -0.000104335, 
0.859204, -0.1552, -0.131981, 0.469322, 
0.52909, -0.198959, -0.0409854, 0.823893, 
0.0694939, -0.193228, 0.060203, 0.976836, 
-0.407109, -0.139431, 0.146415, 0.890721, 
-0.784081, -0.0509464, 0.196206, 0.586621, 
-0.969167, 0.0502157, 0.197192, 0.138958, 
-0.91707, 0.138891, 0.149127, -0.342713, 
-0.64054, 0.193021, 0.0639693, -0.740512, 
-0.207251, 0.199138, -0.0370995, -0.957086, 
0.276758, 0.155718, -0.128938, -0.939432, 
0.693036, 0.0735599, -0.188703, -0.691868, 
0.939707, -0.0269014, -0.201527, -0.27498, 
0.956401, -0.120676, -0.164222, 0.209204, 
0.739032, -0.184435, -0.0860679, 0.64219, 
0.340797, -0.202318, 0.0134945, 0.91801, 
-0.140842, -0.169872, 0.109698, 0.969161, 
-0.588013, -0.0951671, 0.178614, 0.783123, 
-0.891275, 0.00321571, 0.203097, 0.405426, 
-0.97641, 0.100803, 0.17706, -0.0714952, 
-0.822582, 0.17332, 0.106979, -0.530919, 
-0.467437, 0.202724, 0.0102878, -0.860407, 
0.00210817, 0.181699, -0.0889609, -0.97932, 
0.471137, 0.115472, -0.166079, -0.858553, 
0.82486, 0.0205167, -0.201882, -0.527664, 
0.976706, -0.0795475, -0.187466, -0.0676325, 
0.889512, -0.159828, -0.126416, 0.408952, 
0.584618, -0.200352, -0.0339211, 0.785449, 
0.136643, -0.191037, 0.0670109, 0.969713, 
-0.344775, -0.134197, 0.151272, 0.916645, 
-0.741811, -0.0439706, 0.197901, 0.639233, 
-0.957293, 0.0571994, 0.1953, 0.205371, 
-0.938482, 0.144145, 0.144115, -0.278756, 
-0.689982, 0.195236, 0.0570817, -0.694658, 
-0.272611, 0.19776, -0.0441504, -0.940545, 
0.211481, 0.151087, -0.134398, -0.956235, 
0.643813, 0.066825, -0.191211, -0.737888, 
0.918572, -0.0340654, -0.200456, -0.338942, 
0.968512, -0.126486, -0.159835, 0.142961, 
0.781409, -0.187445, -0.079453, 0.589874, 
0.403055, -0.201775, 0.0206928, 0.892415, 
-0.0739467, -0.165909, 0.115689, 0.976536, 
-0.53285, -0.0887668, 0.181905, 0.821646, 
-0.861337, 0.0104625, 0.202867, 0.465655, 
-0.979009, 0.107094, 0.173361, -0.00430797, 
-0.857064, 0.177088, 0.100729, -0.473217, 
-0.525349, 0.203029, 0.00304021, -0.826304, 
-0.0650524, 0.178462, -0.0954037, -0.977148, 
0.411167, 0.109496, -0.170112, -0.888828, 
0.78675, 0.013286, -0.2025, -0.58296, 
0.96977, -0.0862342, -0.184511, -0.134407, 
0.915431, -0.164306, -0.120621, 0.347044, 
0.637033, -0.201505, -0.0267236, 0.743553, 
0.202714, -0.188575, 0.0738203, 0.958069, 
-0.281221, -0.12873, 0.155998, 0.938088, 
-0.696324, -0.0368556, 0.199365, 0.688497, 
-0.940994, 0.0641924, 0.193134, 0.270388, 
