11.7, -3.52008, 1.87336, 9.1706, 
11.8, -3.51222, 1.88805, 9.1706, 
11.9, -3.50429, 1.90272, 9.1706, 
12, -3.49631, 1.91735, 9.1706, 
12.1, -3.48827, 1.93195, 9.1706, 
12.2, -3.48016, 1.94651, 9.1706, 
12.3, -3.472, 1.96104, 9.1706, 
12.4, -3.46377, 1.97553, 9.1706, 
12.5, -3.45548, 1.98999, 9.1706, 
12.6, -3.44713, 2.00442, 9.1706, 
12.7, -3.43873, 2.01881, 9.1706, 
12.8, -3.43026, 2.03316, 9.1706, 
12.9, -3.42173, 2.04748, 9.1706, 
13, -3.41314, 2.06177, 9.1706, 
13.1, -3.4045, 2.07602, 9.1706, 
13.2, -3.39579, 2.09023, 9.1706, 
13.3, -3.38702, 2.1044, 9.1706, 
13.4, -3.3782, 2.11854, 9.1706, 
13.5, -3.36932, 2.13264, 9.1706, 
13.6, -3.36037, 2.14671, 9.1706, 
13.7, -3.35137, 2.16073, 9.1706, 
13.8, -3.34231, 2.17472, 9.1706, 
13.9, -3.33319, 2.18867, 9.1706, 
14, -3.32402, 2.20259, 9.1706, 
14.1, -3.31478, 2.21646, 9.1706, 
14.2, -3.30549, 2.2303, 9.1706, 
14.3, -3.29614, 2.24409, 9.1706, 
14.4, -3.28673, 2.25785, 9.1706, 
14.5, -3.27726, 2.27157, 9.1706, 
14.6, -3.26774, 2.28525, 9.1706, 
14.7, -3.25816, 2.29889, 9.1706, 
14.8, -3.24852, 2.31248, 9.1706, 
14.9, -3.23883, 2.32604, 9.1706, 
15, -3.22908, 2.33956, 9.1706, 
15.1, -3.21927, 2.35303, 9.1706, 
15.2, -3.20941, 2.36647, 9.1706, 
15.3, -3.19949, 2.37986, 9.1706, 
15.4, -3.18952, 2.39322, 9.1706, 
15.5, -3.17949, 2.40653, 9.1706, 
15.6, -3.1694, 2.41979, 9.1706, 
15.7, -3.15926, 2.43302, 9.1706, 
15.8, -3.14906, 2.4462, 9.1706, 
15.9, -3.13881, 2.45935, 9.1706, 
16, -3.12851, 2.47244, 9.1706, 
16.1, -3.11815, 2.4855, 9.1706, 
16.2, -3.10773, 2.49851, 9.1706, 
16.3, -3.09726, 2.51148, 9.1706, 
16.4, -3.08674, 2.5244, 9.1706, 
16.5, -3.07616, 2.53728, 9.1706, 
16.6, -3.06553, 2.55012, 9.1706, 
16.7, -3.05484, 2.56291, 9.1706, 
16.8, -3.0441, 2.57565, 9.1706, 
16.9, -3.03331, 2.58835, 9.1706, 
17, -3.02247, 2.60101, 9.1706, 
17.1, -3.01157, 2.61362, 9.1706, 
17.2, -3.00062, 2.62618, 9.1706, 
17.3, -2.98962, 2.6387, 9.1706, 
17.4, -2.97856, 2.65118, 9.1706, 
17.5, -2.96745, 2.6636, 9.1706, 
17.6, -2.9563, 2.67598, 9.1706, 
17.7, -2.94509, 2.68832, 9.1706, 
17.8, -2.93382, 2.7006, 9.1706, 
17.9, -2.92251, 2.71284, 9.1706, 
18, -2.91115, 2.72503, 9.1706, 
18.1, -2.89973, 2.73718, 9.1706, 
18.2, -2.88827, 2.74927, 9.1706, 
18.3, -2.87675, 2.76132, 9.1706, 
18.4, -2.86518, 2.77332, 9.1706, 
18.5, -2.85357, 2.78527, 9.1706, 
18.6, -2.8419, 2.79718, 9.1706, 
18.7, -2.83019, 2.80903, 9.1706, 
18.8, -2.81842, 2.82083, 9.1706, 
18.9, -2.80661, 2.83259, 9.1706, 
19, -2.79474, 2.8443, 9.1706, 
19.1, -2.78283, 2.85595, 9.1706, 
19.2, -2.77087, 2.86756, 9.1706, 
19.3, -2.75886, 2.87912, 9.1706, 
19.4, -2.7468, 2.89062, 9.1706, 
19.5, -2.7347, 2.90208, 9.1706, 
19.6, -2.72254, 2.91348, 9.1706, 
19.7, -2.71034, 2.92484, 9.1706, 
19.8, -2.69809, 2.93614, 9.1706, 
19.9, -2.6858, 2.94739, 9.1706, 
20, -2.67346, 2.95859, 9.1706, 
20.1, -2.66107, 2.96974, 9.1706, 
20.2, -2.64863, 2.98084, 9.1706, 
20.3, -2.63615, 2.99188, 9.1706, 
20.4, -2.62362, 3.00287, 9.1706, 
20.5, -2.61105, 3.01381, 9.1706, 
20.6, -2.59843, 3.0247, 9.1706, 
20.7, -2.58577, 3.03554, 9.1706, 
20.8, -2.57306, 3.04632, 9.1706, 
20.9, -2.5603, 3.05704, 9.1706, 
21, -2.5475, 3.06772, 9.1706, 
21.1, -2.53466, 3.07834, 9.1706, 
21.2, -2.52177, 3.08891, 9.1706, 
21.3, -2.50884, 3.09942, 9.1706, 
21.4, -2.49586, 3.10988, 9.1706, 
21.5, -2.48284, 3.12029, 9.1706, 
21.6, -2.46978, 3.13064, 9.1706, 
21.7, -2.45667, 3.14093, 9.1706, 
21.8, -2.44352, 3.15117, 9.1706, 
21.9, -2.43033, 3.16136, 9.1706, 
22, -2.4171, 3.17149, 9.1706, 
22.1, -2.40382, 3.18156, 9.1706, 
22.2, -2.3905, 3.19158, 9.1706, 
22.3, -2.37714, 3.20155, 9.1706, 
22.4, -2.36374, 3.21146, 9.1706, 
22.5, -2.3503, 3.22131, 9.1706, 
22.6, -2.33681, 3.2311, 9.1706, 
22.7, -2.32329, 3.24084, 9.1706, 
22.8, -2.30972, 3.25052, 9.1706, 
22.9, -2.29611, 3.26015, 9.1706, 
23, -2.28247, 3.26972, 9.1706, 
23.1, -2.26878, 3.27923, 9.1706, 
23.2, -2.25506, 3.28868, 9.1706, 
23.3, -2.24129, 3.29808, 9.1706, 
23.4, -2.22749, 3.30742, 9.1706, 
23.5, -2.21364, 3.3167, 9.1706, 
23.6, -2.19976, 3.32593, 9.1706, 
23.7, -2.18584, 3.33509, 9.1706, 
23.8, -2.17188, 3.3442, 9.1706, 
23.9, -2.15789, 3.35325, 9.1706, 
24, -2.14385, 3.36224, 9.1706, 
24.1, -2.12978, 3.37117, 9.1706, 
24.2, -2.11567, 3.38004, 9.1706, 
24.3, -2.10153, 3.38886, 9.1706, 
24.4, -2.08735, 3.39761, 9.1706, 
24.5, -2.07313, 3.4063, 9.1706, 
24.6, -2.05887, 3.41494, 9.1706, 
24.7, -2.04458, 3.42352, 9.1706, 
24.8, -2.03025, 3.43203, 9.1706, 
24.9, -2.01589, 3.44049, 9.1706, 
25, -2.00149, 3.44888, 9.1706, 
25.1, -1.98706, 3.45722, 9.1706, 
25.2, -1.97259, 3.46549, 9.1706, 
25.3, -1.95809, 3.47371, 9.1706, 
25.4, -1.94356, 3.48186, 9.1706, 
25.5, -1.92899, 3.48996, 9.1706, 
25.6, -1.91438, 3.49799, 9.1706, 
25.7, -1.89975, 3.50596, 9.1706, 
25.8, -1.88508, 3.51387, 9.1706, 
25.9, -1.87037, 3.52172, 9.1706, 
26, -1.85564, 3.52951, 9.1706, 
26.1, -1.84087, 3.53723, 9.1706, 
26.2, -1.82607, 3.54489, 9.1706, 
26.3, -1.81124, 3.5525, 9.1706, 
26.4, -1.79637, 3.56004, 9.1706, 
26.5, -1.78148, 3.56751, 9.1706, 
26.6, -1.76655, 3.57493, 9.1706, 
26.7, -1.7516, 3.58228, 9.1706, 
26.8, -1.73661, 3.58957, 9.1706, 
26.9, -1.72159, 3.5968, 9.1706, 
27, -1.70654, 3.60396, 9.1706, 
27.1, -1.69146, 3.61106, 9.1706, 
27.2, -1.67636, 3.6181, 9.1706, 
27.3, -1.66122, 3.62508, 9.1706, 
27.4, -1.64605, 3.63199, 9.1706, 
27.5, -1.63086, 3.63884, 9.1706, 
27.6, -1.61564, 3.64562, 9.1706, 
27.7, -1.60038, 3.65234, 9.1706, 
27.8, -1.58511, 3.659, 9.1706, 
27.9, -1.5698, 3.6656, 9.1706, 
28, -1.55446, 3.67212, 9.1706, 
28.1, -1.5391, 3.67859, 9.1706, 
28.2, -1.52371, 3.68499, 9.1706, 
28.3, -1.5083, 3.69133, 9.1706, 
28.4, -1.49286, 3.6976, 9.1706, 
28.5, -1.47739, 3.70381, 9.1706, 
28.6, -1.4619, 3.70995, 9.1706, 
28.7, -1.44638, 3.71603, 9.1706, 
28.8, -1.43083, 3.72204, 9.1706, 
28.9, -1.41526, 3.72799, 9.1706, 
29, -1.39967, 3.73387, 9.1706, 
29.1, -1.38405, 3.73969, 9.1706, 
29.2, -1.36841, 3.74544, 9.1706, 
29.3, -1.35274, 3.75113, 9.1706, 
29.4, -1.33705, 3.75675, 9.1706, 
29.5, -1.32134, 3.76231, 9.1706, 
29.6, -1.3056, 3.7678, 9.1706, 
29.7, -1.28984, 3.77322, 9.1706, 
29.8, -1.27406, 3.77858, 9.1706, 
29.9, -1.25826, 3.78387, 9.1706, 
30, -1.24243, 3.7891, 9.1706, 
30.1, -1.22659, 3.79426, 9.1706, 
30.2, -1.21072, 3.79935, 9.1706, 
30.3, -1.19483, 3.80438, 9.1706, 
30.4, -1.17891, 3.80934, 9.1706, 
30.5, -1.16298, 3.81424, 9.1706, 
30.6, -1.14703, 3.81906, 9.1706, 
30.7, -1.13106, 3.82383, 9.1706, 
30.8, -1.11507, 3.82852, 9.1706, 
30.9, -1.09906, 3.83315, 9.1706, 
31, -1.08302, 3.83771, 9.1706, 
31.1, -1.06698, 3.8422, 9.1706, 
31.2, -1.05091, 3.84663, 9.1706, 
31.3, -1.03482, 3.85099, 9.1706, 
31.4, -1.01872, 3.85528, 9.1706, 
31.5, -1.00259, 3.8595, 9.1706, 
31.6, -0.986454, 3.86366, 9.1706, 
31.7, -0.970297, 3.86775, 9.1706, 
31.8, -0.954122, 3.87177, 9.1706, 
31.9, -0.937932, 3.87573, 9.1706, 
32, -0.921725, 3.87961, 9.1706, 
32.1, -0.905501, 3.88343, 9.1706, 
32.2, -0.889262, 3.88718, 9.1706, 
32.3, -0.873008, 3.89087, 9.1706, 
32.4, -0.856738, 3.89448, 9.1706, 
32.5, -0.840453, 3.89803, 9.1706, 
32.6, -0.824154, 3.90151, 9.1706, 
32.7, -0.80784, 3.90492, 9.1706, 
32.8, -0.791512, 3.90826, 9.1706, 
32.9, -0.77517, 3.91154, 9.1706, 
33, -0.758814, 3.91474, 9.1706, 
33.1, -0.742446, 3.91788, 9.1706, 
33.2, -0.726064, 3.92095, 9.1706, 
33.3, -0.70967, 3.92395, 9.1706, 
33.4, -0.693263, 3.92688, 9.1706, 
33.5, -0.676844, 3.92974, 9.1706, 
33.6, -0.660414, 3.93254, 9.1706, 
33.7, -0.643972, 3.93527, 9.1706, 
33.8, -0.627518, 3.93792, 9.1706, 
33.9, -0.611054, 3.94051, 9.1706, 
34, -0.594579, 3.94303, 9.1706, 
34.1, -0.578093, 3.94548, 9.1706, 
34.2, -0.561598, 3.94787, 9.1706, 
34.3, -0.545092, 3.95018, 9.1706, 
34.4, -0.528577, 3.95242, 9.1706, 
34.5, -0.512053, 3.9546, 9.1706, 
34.6, -0.49552, 3.9567, 9.1706, 
34.7, -0.478979, 3.95874, 9.1706, 
34.8, -0.462428, 3.96071, 9.1706, 
34.9, -0.44587, 3.96261, 9.1706, 
35, -0.429304, 3.96444, 9.1706, 
35.1, -0.412731, 3.9662, 9.1706, 
35.2, -0.39615, 3.96789, 9.1706, 
35.3, -0.379563, 3.96951, 9.1706, 
35.4, -0.362968, 3.97106, 9.1706, 
35.5, -0.346368, 3.97254, 9.1706, 
35.6, -0.329761, 3.97396, 9.1706, 
35.7, -0.313149, 3.9753, 9.1706, 
35.8, -0.296531, 3.97657, 9.1706, 
35.9, -0.279908, 3.97778, 9.1706, 
36, -0.26328, 3.97892, 9.1706, 
36.1, -0.246647, 3.97998, 9.1706, 
36.2, -0.230011, 3.98098, 9.1706, 
36.3, -0.21337, 3.9819, 9.1706, 
36.4, -0.196725, 3.98276, 9.1706, 
36.5, -0.180077, 3.98355, 9.1706, 
36.6, -0.163426, 3.98427, 9.1706, 
36.7, -0.146772, 3.98492, 9.1706, 
36.8, -0.130115, 3.9855, 9.1706, 
36.9, -0.113457, 3.986, 9.1706, 
37, -0.0967957, 3.98644, 9.1706, 
37.1, -0.0801331, 3.98681, 9.1706, 
37.2, -0.0634692, 3.98712, 9.1706, 
37.3, -0.0468041, 3.98735, 9.1706, 
37.4, -0.0301382, 3.98751, 9.1706, 
37.5, -0.0134718, 3.9876, 9.1706, 
37.6, 0.00319481, 3.98762, 9.1706, 
37.7, 0.0198614, 3.98757, 9.1706, 
37.8, 0.0365276, 3.98746, 9.1706, 
37.9, 0.0531932, 3.98727, 9.1706, 
38, 0.0698579, 3.98701, 9.1706, 
38.1, 0.0865214, 3.98668, 9.1706, 
38.2, 0.103183, 3.98629, 9.1706, 
38.3, 0.119843, 3.98582, 9.1706, 
38.4, 0.136502, 3.98529, 9.1706, 
38.5, 0.153157, 3.98468, 9.1706, 
38.6, 0.16981, 3.98401, 9.1706, 
38.7, 0.18646, 3.98326, 9.1706, 
38.8, 0.203107, 3.98245, 9.1706, 
38.9, 0.21975, 3.98157, 9.1706, 
39, 0.23639, 3.98061, 9.1706, 
39.1, 0.253025, 3.97959, 9.1706, 
39.2, 0.269656, 3.9785, 9.1706, 
39.3, 0.286282, 3.97734, 9.1706, 
39.4, 0.302903, 3.97611, 9.1706, 
39.5, 0.319519, 3.97481, 9.1706, 
39.6, 0.336129, 3.97344, 9.1706, 
39.7, 0.352734, 3.972, 9.1706, 
39.8, 0.369332, 3.97049, 9.1706, 
39.9, 0.385924, 3.96891, 9.1706, 
40, 0.402509, 3.96726, 9.1706, 
40.1, 0.419087, 3.96555, 9.1706, 
40.2, 0.435657, 3.96376, 9.1706, 
40.3, 0.45222, 3.96191, 9.1706, 
40.4, 0.468776, 3.95998, 9.1706, 
40.5, 0.485323, 3.95799, 9.1706, 
40.6, 0.501861, 3.95593, 9.1706, 
40.7, 0.518391, 3.95379, 9.1706, 
40.8, 0.534912, 3.95159, 9.1706, 
40.9, 0.551423, 3.94932, 9.1706, 
41, 0.567925, 3.94698, 9.1706, 
41.1, 0.584416, 3.94458, 9.1706, 
41.2, 0.600898, 3.9421, 9.1706, 
41.3, 0.617369, 3.93955, 9.1706, 
41.4, 0.633829, 3.93694, 9.1706, 
41.5, 0.650279, 3.93426, 9.1706, 
41.6, 0.666717, 3.9315, 9.1706, 
41.7, 0.683143, 3.92868, 9.1706, 
41.8, 0.699557, 3.92579, 9.1706, 
41.9, 0.715959, 3.92284, 9.1706, 
42, 0.732349, 3.91981, 9.1706, 
42.1, 0.748726, 3.91672, 9.1706, 
42.2, 0.765089, 3.91355, 9.1706, 
42.3, 0.78144, 3.91032, 9.1706, 
42.4, 0.797776, 3.90702, 9.1706, 
42.5, 0.814099, 3.90365, 9.1706, 
42.6, 0.830408, 3.90022, 9.1706, 
42.7, 0.846702, 3.89671, 9.1706, 
42.8, 0.862981, 3.89314, 9.1706, 
42.9, 0.879245, 3.8895, 9.1706, 
43, 0.895494, 3.88579, 9.1706, 
43.1, 0.911727, 3.88201, 9.1706, 
43.2, 0.927945, 3.87817, 9.1706, 
43.3, 0.944146, 3.87426, 9.1706, 
43.4, 0.96033, 3.87028, 9.1706, 
43.5, 0.976498, 3.86623, 9.1706, 
43.6, 0.992649, 3.86212, 9.1706, 
43.7, 1.00878, 3.85793, 9.1706, 
43.8, 1.0249, 3.85368, 9.1706, 
43.9, 1.041, 3.84937, 9.1706, 
44, 1.05708, 3.84498, 9.1706, 
44.1, 1.07314, 3.84053, 9.1706, 
44.2, 1.08918, 3.83601, 9.1706, 
44.3, 1.1052, 3.83143, 9.1706, 
44.4, 1.12121, 3.82678, 9.1706, 
44.5, 1.13719, 3.82206, 9.1706, 
44.6, 1.15316, 3.81727, 9.1706, 
44.7, 1.1691, 3.81242, 9.1706, 
44.8, 1.18502, 3.8075, 9.1706, 
44.9, 1.20093, 3.80251, 9.1706, 
45, 1.21681, 3.79746, 9.1706, 
45.1, 1.23267, 3.79234, 9.1706, 
45.2, 1.24851, 3.78716, 9.1706, 
45.3, 1.26433, 3.78191, 9.1706, 
45.4, 1.28012, 3.77659, 9.1706, 
45.5, 1.2959, 3.77121, 9.1706, 
45.6, 1.31165, 3.76576, 9.1706, 
45.7, 1.32738, 3.76024, 9.1706, 
45.8, 1.34308, 3.75466, 9.1706, 
45.9, 1.35876, 3.74902, 9.1706, 
46, 1.37442, 3.7433, 9.1706, 
46.1, 1.39005, 3.73753, 9.1706, 
46.2, 1.40566, 3.73169, 9.1706, 
46.3, 1.42125, 3.72578, 9.1706, 
46.4, 1.43681, 3.71981, 9.1706, 
46.5, 1.45234, 3.71377, 9.1706, 
46.6, 1.46785, 3.70767, 9.1706, 
46.7, 1.48334, 3.7015, 9.1706, 
46.8, 1.49879, 3.69527, 9.1706, 
46.9, 1.51422, 3.68897, 9.1706, 
47, 1.52963, 3.68261, 9.1706, 
47.1, 1.54501, 3.67619, 9.1706, 
47.2, 1.56036, 3.6697, 9.1706, 
47.3, 1.57568, 3.66314, 9.1706, 
47.4, 1.59098, 3.65653, 9.1706, 
47.5, 1.60625, 3.64984, 9.1706, 
47.6, 1.62149, 3.6431, 9.1706, 
47.7, 1.6367, 3.63629, 9.1706, 
47.8, 1.65189, 3.62942, 9.1706, 
47.9, 1.66704, 3.62248, 9.1706, 
48, 1.68217, 3.61548, 9.1706, 
48.1, 1.69726, 3.60842, 9.1706, 
48.2, 1.71233, 3.6013, 9.1706, 
48.3, 1.72737, 3.59411, 9.1706, 
48.4, 1.74238, 3.58686, 9.1706, 
48.5, 1.75735, 3.57955, 9.1706, 
48.6, 1.7723, 3.57217, 9.1706, 
48.7, 1.78721, 3.56473, 9.1706, 
48.8, 1.8021, 3.55723, 9.1706, 
48.9, 1.81695, 3.54967, 9.1706, 
49, 1.83177, 3.54204, 9.1706, 
49.1, 1.84656, 3.53436, 9.1706, 
49.2, 1.86131, 3.52661, 9.1706, 
49.3, 1.87604, 3.5188, 9.1706, 
49.4, 1.89073, 3.51093, 9.1706, 
49.5, 1.90538, 3.50299, 9.1706, 
49.6, 1.92001, 3.495, 9.1706, 
49.7, 1.9346, 3.48695, 9.1706, 
49.8, 1.94916, 3.47883, 9.1706, 
49.9, 1.96368, 3.47065, 9.1706, 
50, 1.97817, 3.46242, 9.1706, 
50.1, 1.99262, 3.45412, 9.1706, 
50.2, 2.00704, 3.44576, 9.1706, 
50.3, 2.02143, 3.43734, 9.1706, 
50.4, 2.03578, 3.42886, 9.1706, 
50.5, 2.05009, 3.42032, 9.1706, 
50.6, 2.06437, 3.41173, 9.1706, 
50.7, 2.07861, 3.40307, 9.1706, 
50.8, 2.09281, 3.39435, 9.1706, 
50.9, 2.10698, 3.38558, 9.1706, 
51, 2.12111, 3.37674, 9.1706, 
51.1, 2.13521, 3.36785, 9.1706, 
51.2, 2.14927, 3.35889, 9.1706, 
51.3, 2.16329, 3.34988, 9.1706, 
51.4, 2.17727, 3.34081, 9.1706, 
51.5, 2.19121, 3.33168, 9.1706, 
51.6, 2.20512, 3.32249, 9.1706, 
51.7, 2.21899, 3.31325, 9.1706, 
51.8, 2.23282, 3.30395, 9.1706, 
51.9, 2.2466, 3.29459, 9.1706, 
52, 2.26036, 3.28517, 9.1706, 
52.1, 2.27407, 3.27569, 9.1706, 
52.2, 2.28774, 3.26616, 9.1706, 
52.3, 2.30137, 3.25657, 9.1706, 
52.4, 2.31496, 3.24692, 9.1706, 
52.5, 2.32851, 3.23722, 9.1706, 
52.6, 2.34202, 3.22746, 9.1706, 
52.7, 2.35549, 3.21764, 9.1706, 
52.8, 2.36892, 3.20777, 9.1706, 
52.9, 2.3823, 3.19784, 9.1706, 
53, 2.39565, 3.18786, 9.1706, 
53.1, 2.40895, 3.17782, 9.1706, 
53.2, 2.42221, 3.16772, 9.1706, 
53.3, 2.43543, 3.15757, 9.1706, 
53.4, 2.44861, 3.14736, 9.1706, 
53.5, 2.46174, 3.1371, 9.1706, 
53.6, 2.47483, 3.12678, 9.1706, 
53.7, 2.48788, 3.11641, 9.1706, 
53.8, 2.50088, 3.10599, 9.1706, 
53.9, 2.51384, 3.09551, 9.1706, 
54, 2.52676, 3.08498, 9.1706, 
54.1, 2.53963, 3.07439, 9.1706, 
54.2, 2.55246, 3.06375, 9.1706, 
54.3, 2.56524, 3.05305, 9.1706, 
54.4, 2.57798, 3.04231, 9.1706, 
54.5, 2.59067, 3.0315, 9.1706, 
54.6, 2.60332, 3.02065, 9.1706, 
54.7, 2.61592, 3.00974, 9.1706, 
54.8, 2.62848, 2.99878, 9.1706, 
54.9, 2.64099, 2.98777, 9.1706, 
55, 2.65345, 2.97671, 9.1706, 
55.1, 2.66587, 2.96559, 9.1706, 
55.2, 2.67824, 2.95443, 9.1706, 
55.3, 2.69057, 2.94321, 9.1706, 
55.4, 2.70285, 2.93194, 9.1706, 
55.5, 2.71508, 2.92061, 9.1706, 
55.6, 2.72726, 2.90924, 9.1706, 
55.7, 2.7394, 2.89782, 9.1706, 
55.8, 2.75148, 2.88634, 9.1706, 
55.9, 2.76352, 2.87482, 9.1706, 
56, 2.77551, 2.86324, 9.1706, 
56.1, 2.78746, 2.85162, 9.1706, 
56.2, 2.79935, 2.83994, 9.1706, 
56.3, 2.8112, 2.82822, 9.1706, 
56.4, 2.82299, 2.81644, 9.1706, 
56.5, 2.83474, 2.80462, 9.1706, 
56.6, 2.84644, 2.79275, 9.1706, 
56.7, 2.85809, 2.78083, 9.1706, 
56.8, 2.86968, 2.76886, 9.1706, 
56.9, 2.88123, 2.75684, 9.1706, 
57, 2.89273, 2.74477, 9.1706, 
57.1, 2.90418, 2.73266, 9.1706, 
57.2, 2.91557, 2.7205, 9.1706, 
57.3, 2.92692, 2.70829, 9.1706, 
57.4, 2.93821, 2.69603, 9.1706, 
57.5, 2.94945, 2.68373, 9.1706, 
57.6, 2.96064, 2.67138, 9.1706, 
57.7, 2.97178, 2.65898, 9.1706, 
57.8, 2.98287, 2.64654, 9.1706, 
57.9, 2.99391, 2.63405, 9.1706, 
58, 3.00489, 2.62151, 9.1706, 
58.1, 3.01582, 2.60893, 9.1706, 
58.2, 3.0267, 2.5963, 9.1706, 
58.3, 3.03752, 2.58363, 9.1706, 
58.4, 3.0483, 2.57091, 9.1706, 
58.5, 3.05902, 2.55815, 9.1706, 
58.6, 3.06968, 2.54534, 9.1706, 
